t,o,h,l,c,v,c_oi,fundingRate,turnoverNumber,buyTurnoverNumber,sellTurnoverNumber,buyVolUsd,sellVolUsd,volUsd,puellMultiple,ma110,ma350Mu2,3LowBullHigh,2LowBullHigh,ma350,1.6AccumulationHigh,modelVariance,nextHalving,stockFlow365dAverage,RSI,MACD,MACD_Signal
2023-09-05 04:00:00,25681.7,25747.8,25660.8,25724.7,514432580.9002,83686.44,0.002883,20.0,17.0,3.0,45634.0914,231.33,45865.4214,0.915649650998341,28255.99099099099,47952.8,71929.20000000001,47952.8,23976.4,38362.240000000005,-0.664863175483049,241,50178.48974784524,42.34854674915379,-126.93589186544341,-132.63047006025715
2023-09-05 08:00:00,25724.7,25800.0,25639.0,25771.2,752080707.5317,84023.04,0.003864,42.0,32.0,10.0,136754.71175,24338.1909,161092.90265,0.915649650998341,28255.99099099099,47952.8,71929.20000000001,47952.8,23976.4,38362.240000000005,-0.664863175483049,241,50178.48974784524,45.609538667261006,-123.21483638360951,-130.7473433249276
2023-09-05 12:00:00,25771.3,25900.0,25610.0,25747.9,1730138543.3293,84942.9,0.005023,164.0,60.0,104.0,355078.9376,287793.32253,642872.26013,0.915649650998341,28255.99099099099,47952.8,71929.20000000001,47952.8,23976.4,38362.240000000005,-0.664863175483049,241,50178.48974784524,38.33353430604118,-120.75401130372484,-128.74867692068705
2023-09-05 16:00:00,25747.8,25837.7,25668.0,25670.4,654021872.294,84036.43,0.005002,81.0,29.0,52.0,209805.03552,319489.91716,529294.95268,0.9965042877894296,28245.873873873872,47994.33885714286,71991.50828571428,47994.33885714286,23997.16942857143,38395.471085714285,-0.6679006002271883,240,50214.12650693022,35.48783210538059,-123.63223653966998,-127.72538884448363
2023-09-05 20:00:00,25670.4,25792.4,25660.0,25779.7,359468583.7041,83814.56,0.003983,42.0,19.0,23.0,108352.27883,56123.40966,164475.68849,0.9965042877894296,28245.873873873872,47994.33885714286,71991.50828571428,47994.33885714286,23997.16942857143,38395.471085714285,-0.6679006002271883,240,50214.12650693022,45.79268946296493,-115.7592536158154,-125.33216179875
2023-09-06 00:00:00,25779.7,25858.5,25758.1,25770.1,423126340.1288,84272.03,0.003458,55.0,47.0,8.0,190187.99094,4774.90674,194962.89768,0.9965042877894296,28245.873873873872,47994.33885714286,71991.50828571428,47994.33885714286,23997.16942857143,38395.471085714285,-0.6679006002271883,240,50214.12650693022,35.83613497696423,-109.0375803436691,-122.07324550773382
2023-09-06 04:00:00,25770.0,25780.9,25711.0,25715.0,373164031.7433,83747.57,0.00227,34.0,4.0,30.0,6488.39585,84110.09333,90598.48918,0.9965042877894296,28245.873873873872,47994.33885714286,71991.50828571428,47994.33885714286,23997.16942857143,38395.471085714285,-0.6679006002271883,240,50214.12650693022,34.98237510635715,-106.92416019775555,-119.04342844573817
2023-09-06 08:00:00,25715.1,25766.6,25701.0,25722.1,352008232.5603,84347.76,0.003436,14.0,3.0,11.0,6381.9522,41600.6,47982.5522,0.9965042877894296,28245.873873873872,47994.33885714286,71991.50828571428,47994.33885714286,23997.16942857143,38395.471085714285,-0.6679006002271883,240,50214.12650693022,34.59280997798966,-103.48345597861771,-115.9314339523141
2023-09-06 12:00:00,25722.0,25769.3,25530.0,25576.3,1512441870.634,87377.88,0.004532,134.0,5.0,129.0,13735.7396,876674.50269,890410.24229,0.9965042877894296,28245.873873873872,47994.33885714286,71991.50828571428,47994.33885714286,23997.16942857143,38395.471085714285,-0.6679006002271883,240,50214.12650693022,29.990459026820645,-111.23921813196284,-114.99299078824384
2023-09-06 16:00:00,25576.3,26052.0,25326.0,25679.4,3276252961.6673,84569.74,0.006393,284.0,139.0,145.0,986956.39585,872248.18176,1859204.57761,1.0743502093433988,28240.18018018018,48033.02394285714,72049.5359142857,48033.02394285714,24016.51197142857,38426.41915428571,-0.6489245294606398,239,50165.75310252745,39.769214918607105,-107.82348513948455,-113.559089658492
2023-09-06 20:00:00,25679.5,25776.0,25641.6,25747.4,513819955.2908,83244.57,0.006967,20.0,19.0,1.0,73694.2984,11063.685,84757.9834,1.0743502093433988,28240.18018018018,48033.02394285714,72049.5359142857,48033.02394285714,24016.51197142857,38426.41915428571,-0.6489245294606398,239,50165.75310252745,47.07102125453603,-98.49408196715376,-110.54608812022437
2023-09-07 00:00:00,25747.4,25830.6,25710.3,25824.7,361927243.9347,83604.41,0.004929,30.0,28.0,2.0,79928.1741,4710.9552,84639.1293,1.0743502093433988,28240.18018018018,48033.02394285714,72049.5359142857,48033.02394285714,24016.51197142857,38426.41915428571,-0.6489245294606398,239,50165.75310252745,47.08199440240493,-83.8958990604333,-105.21605030826615
2023-09-07 04:00:00,25824.6,25838.0,25735.2,25750.9,390637438.2959,83966.6,0.006098,30.0,16.0,14.0,90329.31614,44059.50474,134388.82088,1.0743502093433988,28240.18018018018,48033.02394285714,72049.5359142857,48033.02394285714,24016.51197142857,38426.41915428571,-0.6489245294606398,239,50165.75310252745,46.75244467318587,-77.38967713567399,-99.65077567374772
2023-09-07 08:00:00,25751.0,25751.0,25680.0,25695.5,385359727.4462,85054.4,0.006789,29.0,1.0,28.0,14651.6931,111688.77995,126340.47305,1.0743502093433988,28240.18018018018,48033.02394285714,72049.5359142857,48033.02394285714,24016.51197142857,38426.41915428571,-0.6489245294606398,239,50165.75310252745,50.76561976081372,-75.8296493925045,-94.88655041749908
2023-09-07 12:00:00,25695.5,25824.7,25602.3,25766.7,1268588424.5051,85221.81,0.008999,128.0,55.0,73.0,267768.7958,231823.34928,499592.14508,1.0743502093433988,28240.18018018018,48033.02394285714,72049.5359142857,48033.02394285714,24016.51197142857,38426.41915428571,-0.6489245294606398,239,50165.75310252745,52.275189599133256,-68.06347780577926,-89.52193589515511
2023-09-07 16:00:00,25766.7,25971.7,25760.0,25867.1,1245783643.2677,85133.27,0.003861,100.0,71.0,29.0,476300.25424,32423.5288,508723.78304,0.9956744787721864,28229.414414414416,48070.68525714285,72106.02788571428,48070.68525714285,24035.342628571427,38456.54820571429,-0.6616959859368823,238,50209.74786356653,54.9083836626061,-53.19410145941583,-82.25636900800725
2023-09-07 20:00:00,25867.1,26451.0,25843.3,26240.7,3031294615.0576,82788.59,0.001968,227.0,145.0,82.0,1187584.09386,258350.41277,1445934.50663,0.9956744787721864,28229.414414414416,48070.68525714285,72106.02788571428,48070.68525714285,24035.342628571427,38456.54820571429,-0.6616959859368823,238,50209.74786356653,68.56540084388182,-11.135255587374559,-68.03214632388072
2023-09-08 00:00:00,26240.7,26437.5,26181.6,26235.6,962282094.2756,83966.77,-0.001954,99.0,66.0,33.0,342970.232,131663.37218,474633.60418,0.9956744787721864,28229.414414414416,48070.68525714285,72106.02788571428,48070.68525714285,24035.342628571427,38456.54820571429,-0.6616959859368823,238,50209.74786356653,72.52151737328641,21.536891527048283,-50.11833875369493
2023-09-08 04:00:00,26235.6,26378.4,26171.0,26244.1,884791118.0764,86225.52,0.003658,86.0,34.0,52.0,213733.33168,115026.7351,328760.06678,0.9956744787721864,28229.414414414416,48070.68525714285,72106.02788571428,48070.68525714285,24035.342628571427,38456.54820571429,-0.6616959859368823,238,50209.74786356653,70.12131715771216,47.56735560213929,-30.58119988252809
2023-09-08 08:00:00,26244.0,26257.9,25630.0,25828.9,2396822879.1795,83751.32,0.002335,166.0,26.0,140.0,99602.5764,882708.9406,982311.517,0.9956744787721864,28229.414414414416,48070.68525714285,72106.02788571428,48070.68525714285,24035.342628571427,38456.54820571429,-0.6616959859368823,238,50209.74786356653,51.8850987432676,34.29814818972227,-17.605330268078017
2023-09-08 12:00:00,25828.9,25945.7,25777.4,25829.8,953209685.4647,84573.25,0.001088,21.0,18.0,3.0,46394.7804,826.1205,47220.9009,0.9956744787721864,28229.414414414416,48070.68525714285,72106.02788571428,48070.68525714285,24035.342628571427,38456.54820571429,-0.6616959859368823,238,50209.74786356653,53.81294008237011,23.582978300339164,-9.367668554394582
2023-09-08 16:00:00,25829.9,25885.0,25707.0,25883.7,911717063.5653,83808.26,0.001253,55.0,25.0,30.0,67316.71629,90783.04549,158099.76178,1.116131782379851,28221.54054054054,48110.26485714286,72165.39728571428,48110.26485714286,24055.13242857143,38488.211885714285,-0.6631795050457079,237,50231.88451006384,55.20551475325352,19.218865386435937,-3.6503617662284786
2023-09-08 20:00:00,25883.6,25923.1,25834.5,25899.8,367926998.7628,83475.77,2.5e-05,11.0,11.0,0.0,17588.3251,0.0,17588.3251,1.116131782379851,28221.54054054054,48110.26485714286,72165.39728571428,48110.26485714286,24055.13242857143,38488.211885714285,-0.6631795050457079,237,50231.88451006384,61.37082601054481,16.86500067740417,0.4527107224980509
2023-09-09 00:00:00,25899.9,25900.1,25835.0,25866.2,272572295.5159,84118.05,-0.001061,9.0,6.0,3.0,17095.9036,8506.7667,25602.6703,1.116131782379851,28221.54054054054,48110.26485714286,72165.39728571428,48110.26485714286,24055.13242857143,38488.211885714285,-0.6631795050457079,237,50231.88451006384,56.903178122690306,12.148269060046005,2.791822390007642
2023-09-09 04:00:00,25866.2,25886.6,25820.0,25871.0,269942407.7304,83401.27,0.001505,7.0,0.0,7.0,0.0,6102.64068,6102.64068,1.116131782379851,28221.54054054054,48110.26485714286,72165.39728571428,48110.26485714286,24055.13242857143,38488.211885714285,-0.6631795050457079,237,50231.88451006384,54.791440533415994,8.697288230949198,3.9729155581959534
2023-09-09 08:00:00,25871.0,25896.1,25834.3,25850.8,267678493.0209,83060.27,0.002584,6.0,0.0,6.0,0.0,5356.56123,5356.56123,1.116131782379851,28221.54054054054,48110.26485714286,72165.39728571428,48110.26485714286,24055.13242857143,38488.211885714285,-0.6631795050457079,237,50231.88451006384,51.05865174008268,4.283017914920492,4.034936029540861
2023-09-09 12:00:00,25850.7,25921.5,25781.5,25881.9,508278791.8844,83619.14,0.002788,15.0,7.0,8.0,24716.912,19019.5303,43736.4423,1.116131782379851,28221.54054054054,48110.26485714286,72165.39728571428,48110.26485714286,24055.13242857143,38488.211885714285,-0.6631795050457079,237,50231.88451006384,55.504201680672274,3.256646380541497,3.8792780997409886
2023-09-09 16:00:00,25881.9,25940.6,25834.3,25858.0,262569129.9484,83659.13,0.001609,8.0,5.0,3.0,2877.7191,289.21879,3166.93789,1.0850536472000178,28212.414414414416,48150.60274285713,72225.9041142857,48150.60274285713,24075.301371428566,38520.48219428571,-0.6664984178170617,236,50338.50711878573,57.01337936987484,0.508843652682117,3.205191210329214
2023-09-09 20:00:00,25858.0,25908.5,25843.7,25892.6,175285106.4541,83499.25,0.002287,1.0,1.0,0.0,1449.756,0.0,1449.756,1.0850536472000178,28212.414414414416,48150.60274285713,72225.9041142857,48150.60274285713,24075.301371428566,38520.48219428571,-0.6664984178170617,236,50338.50711878573,55.61101702469017,1.1103219296892348,2.7862173542012187
2023-09-10 00:00:00,25892.6,25893.9,25816.6,25851.1,264008198.112,83158.25,0.001363,20.0,4.0,16.0,22570.49343,83357.24846,105927.74189,1.0850536472000178,28212.414414414416,48150.60274285713,72225.9041142857,48150.60274285713,24075.301371428566,38520.48219428571,-0.6664984178170617,236,50338.50711878573,49.24741298212606,-1.741628957897774,1.8806480917814201
2023-09-10 04:00:00,25851.1,25864.2,25727.8,25843.0,542142366.8513,82760.51,0.0043,79.0,5.0,74.0,16292.7992,3584059.72455,3600352.52375,1.0850536472000178,28212.414414414416,48150.60274285713,72225.9041142857,48150.60274285713,24075.301371428566,38520.48219428571,-0.6664984178170617,236,50338.50711878573,21.491039426523088,-4.60236963668649,0.5840445460878383
2023-09-10 08:00:00,25843.1,25856.1,25780.0,25782.9,354601419.0021,82787.46,0.004716,2.0,0.0,2.0,0.0,20573.66036,20573.66036,1.0850536472000178,28212.414414414416,48150.60274285713,72225.9041142857,48150.60274285713,24075.301371428566,38520.48219428571,-0.6664984178170617,236,50338.50711878573,19.920265780730787,-11.585544018791552,-1.8498731668880397
2023-09-10 12:00:00,25783.0,25827.0,25702.0,25764.1,599793997.9912,82647.98,0.006173,42.0,3.0,39.0,26546.7984,97345.14587,123891.94427,1.0850536472000178,28212.414414414416,48150.60274285713,72225.9041142857,48150.60274285713,24075.301371428566,38520.48219428571,-0.6664984178170617,236,50338.50711878573,18.53696906135272,-18.42437814700679,-5.16477416291179
2023-09-10 16:00:00,25764.1,25854.5,25508.7,25786.7,1173322889.4982,82781.08,0.005474,50.0,26.0,24.0,336800.61677,77957.2676,414757.88437,1.1720996155848602,28193.846846846845,48184.598628571424,72276.89794285713,48184.598628571424,24092.299314285712,38547.67890285714,-0.6932486191489158,235,50327.10485158428,44.300378173959935,-21.769625647499197,-8.485744459829272
2023-09-10 20:00:00,25786.7,26037.3,25758.0,25828.4,1270013697.2284,81776.87,0.003729,68.0,45.0,23.0,106258.84804,67973.8728,174232.72084,1.1720996155848602,28193.846846846845,48184.598628571424,72276.89794285713,48184.598628571424,24092.299314285712,38547.67890285714,-0.6932486191489158,235,50327.10485158428,49.8296836982971,-20.815963425404334,-10.951788252944285
2023-09-11 00:00:00,25828.4,25864.9,25639.8,25727.4,835655578.3968,82409.82,0.000829,81.0,8.0,73.0,15411.4168,635005.98366,650417.40046,1.1720996155848602,28193.846846846845,48184.598628571424,72276.89794285713,48184.598628571424,24092.299314285712,38547.67890285714,-0.6932486191489158,235,50327.10485158428,32.94040602488556,-27.888553269342083,-14.339141256223845
2023-09-11 04:00:00,25727.4,25895.0,25707.9,25801.3,652642346.663,81920.33,0.004052,30.0,26.0,4.0,212888.9052,4308.07908,217196.98428,1.1720996155848602,28193.846846846845,48184.598628571424,72276.89794285713,48184.598628571424,24092.299314285712,38547.67890285714,-0.6932486191489158,235,50327.10485158428,40.45357627447182,-27.21678117249394,-16.914669239477867
2023-09-11 08:00:00,25801.4,25817.9,25555.0,25591.9,1545309639.0731,85042.14,0.004575,193.0,19.0,174.0,119950.74652,1024543.43751,1144494.18403,1.1720996155848602,28193.846846846845,48184.598628571424,72276.89794285713,48184.598628571424,24092.299314285712,38547.67890285714,-0.6932486191489158,235,50327.10485158428,30.172039901691562,-43.08457475846808,-22.14865034327591
2023-09-11 12:00:00,25591.8,25749.7,24915.0,25102.5,5125240871.048,88679.4,0.002835,301.0,118.0,183.0,630297.92502,1051031.82653,1681329.75155,1.1720996155848602,28193.846846846845,48184.598628571424,72276.89794285713,48184.598628571424,24092.299314285712,38547.67890285714,-0.6932486191489158,235,50327.10485158428,17.334013431947724,-94.0660703057838,-36.532134335777485
2023-09-11 16:00:00,25102.4,25240.6,24975.0,25008.3,1639585597.0998,89998.33,2.6e-05,154.0,42.0,112.0,263630.52741,505131.39759,768761.925,1.0115728780610675,28189.18018018018,48222.45405714285,72333.68108571428,48222.45405714285,24111.227028571426,38577.96324571428,-0.6668029670693922,234,50320.724016070286,16.308086059345825,-140.45138937783486,-57.31598534418896
2023-09-11 20:00:00,25008.2,25210.0,24888.0,25150.4,1034585163.2897,89427.83,0.003023,77.0,57.0,20.0,389772.32992,107730.82058,497503.1505,1.0115728780610675,28189.18018018018,48222.45405714285,72333.68108571428,48222.45405714285,24111.227028571426,38577.96324571428,-0.6668029670693922,234,50320.724016070286,23.132300007345975,-163.85696541003563,-78.62418135735831
2023-09-12 00:00:00,25150.4,25949.0,25116.4,25788.2,2787760622.4659,84346.51,0.005831,181.0,161.0,20.0,1255005.71506,84302.2734,1339307.98846,1.0115728780610675,28189.18018018018,48222.45405714285,72333.68108571428,48222.45405714285,24111.227028571426,38577.96324571428,-0.6668029670693922,234,50320.724016070286,48.23309031996761,-129.44871910580332,-88.78908890704732
2023-09-12 04:00:00,25788.2,25989.6,25600.8,25810.2,2472843417.3145,89115.92,0.005858,191.0,84.0,107.0,407152.28405,486248.03895,893400.323,1.0115728780610675,28189.18018018018,48222.45405714285,72333.68108571428,48222.45405714285,24111.227028571426,38577.96324571428,-0.6668029670693922,234,50320.724016070286,47.90074391113834,-99.26050654145365,-90.88337243392859
2023-09-12 08:00:00,25810.2,26330.9,25720.0,26087.2,2806534988.5261,87187.8,0.006227,154.0,89.0,65.0,341496.41517,383065.18083,724561.596,1.0115728780610675,28189.18018018018,48222.45405714285,72333.68108571428,48222.45405714285,24111.227028571426,38577.96324571428,-0.6668029670693922,234,50320.724016070286,55.37054729084214,-52.38073309027823,-83.18284456519852
2023-09-12 12:00:00,26087.2,26397.0,26021.0,26192.4,2736362293.7662,89810.82,0.002018,211.0,107.0,104.0,596710.2059,372146.16065,968856.36655,1.0115728780610675,28189.18018018018,48222.45405714285,72333.68108571428,48222.45405714285,24111.227028571426,38577.96324571428,-0.6668029670693922,234,50320.724016070286,57.611537120948086,-6.662611633204506,-67.87879797879972
2023-09-12 16:00:00,26192.3,26580.0,25868.0,26052.0,3505522202.2649,86700.71,0.001728,322.0,145.0,177.0,780265.38811,640571.87327,1420837.26138,1.082122205865851,28186.864864864863,48261.04662857143,72391.56994285714,48261.04662857143,24130.523314285718,38608.83730285714,-0.650951056912767,233,50269.43582214658,55.664070721953216,18.032356592517317,-50.69656706453632
2023-09-12 20:00:00,26052.1,26150.0,25762.0,25825.8,1054920345.935,87290.88,0.003273,69.0,3.0,66.0,2326.8259,301282.15639,303608.98229,1.082122205865851,28186.864864864863,48261.04662857143,72391.56994285714,48261.04662857143,24130.523314285718,38608.83730285714,-0.650951056912767,233,50269.43582214658,51.19439389833134,19.13032478540481,-36.731188694548095
2023-09-13 00:00:00,25825.8,25974.0,25750.0,25868.4,867700736.9289,87587.9,0.000249,61.0,26.0,35.0,160301.03096,268709.41595,429010.44691,1.082122205865851,28186.864864864863,48261.04662857143,72391.56994285714,48261.04662857143,24130.523314285718,38608.83730285714,-0.650951056912767,233,50269.43582214658,51.56940335779324,23.170837474586733,-24.75078346072113
2023-09-13 04:00:00,25868.3,26099.5,25835.0,25865.7,1210355977.458,86792.22,0.003126,101.0,68.0,33.0,403779.69654,117706.10988,521485.80642,1.082122205865851,28186.864864864863,48261.04662857143,72391.56994285714,48261.04662857143,24130.523314285718,38608.83730285714,-0.650951056912767,233,50269.43582214658,50.72740746518973,25.857041576087795,-14.629218453359346
2023-09-13 08:00:00,25865.7,26246.2,25850.8,26184.7,1679648401.9215,88320.22,0.003325,98.0,92.0,6.0,321929.55572,12157.7933,334087.34902,1.082122205865851,28186.864864864863,48261.04662857143,72391.56994285714,48261.04662857143,24130.523314285718,38608.83730285714,-0.650951056912767,233,50269.43582214658,58.21920270318844,53.11424374591297,-1.0805260135048833
2023-09-13 12:00:00,26184.8,26382.0,26007.9,26229.1,2633173042.3102,90618.8,0.002939,153.0,99.0,54.0,469023.35042,276828.65189,745852.00231,1.082122205865851,28186.864864864863,48261.04662857143,72391.56994285714,48261.04662857143,24130.523314285718,38608.83730285714,-0.650951056912767,233,50269.43582214658,57.77139950588574,77.40619138613329,14.616817466422752
2023-09-13 16:00:00,26229.2,26400.0,26038.0,26129.5,1847115880.0005,89419.13,-0.001835,139.0,48.0,91.0,131560.29796,538089.75694,669650.0549,1.2087727274515128,28185.26126126126,48300.859314285706,72451.28897142856,48300.859314285706,24150.429657142853,38640.68745142857,-0.6383546523385402,232,50232.81573128199,60.17180049950802,87.61092311125321,29.215638595388846
2023-09-13 20:00:00,26129.4,26294.0,26129.4,26209.9,514838642.2908,89882.4,-0.001099,43.0,42.0,1.0,147858.25299,78.75,147937.00299,1.2087727274515128,28185.26126126126,48300.859314285706,72451.28897142856,48300.859314285706,24150.429657142853,38640.68745142857,-0.6383546523385402,232,50232.81573128199,74.78957736389683,101.02134343023499,43.576779562358084
2023-09-14 00:00:00,26210.0,26536.7,26106.6,26253.8,2012898840.9876,87353.92,0.00134,198.0,123.0,75.0,1052979.00878,263374.23897,1316353.24775,1.2087727274515128,28185.26126126126,48300.859314285706,72451.28897142856,48300.859314285706,24150.429657142853,38640.68745142857,-0.6383546523385402,232,50232.81573128199,78.52333623414094,113.87883691741081,57.63719103336863
2023-09-14 04:00:00,26253.8,26380.0,26150.0,26332.3,834057033.3286,87600.61,0.003755,47.0,31.0,16.0,193490.68164,31739.95636,225230.638,1.2087727274515128,28185.26126126126,48300.859314285706,72451.28897142856,48300.859314285706,24150.429657142853,38640.68745142857,-0.6383546523385402,232,50232.81573128199,77.87894513374528,128.9167154396455,71.89309591462401
2023-09-14 08:00:00,26332.2,26483.5,26253.0,26431.5,946254789.0725,89312.02,0.003742,44.0,42.0,2.0,91113.44462,4596.8687,95710.31332,1.2087727274515128,28185.26126126126,48300.859314285706,72451.28897142856,48300.859314285706,24150.429657142853,38640.68745142857,-0.6383546523385402,232,50232.81573128199,70.34343178799566,147.1427830517714,86.9430333420535
2023-09-14 12:00:00,26431.6,26790.0,26326.0,26679.9,3803649684.4559,92760.13,0.000312,275.0,172.0,103.0,1123886.05824,527329.24725,1651215.30549,1.2087727274515128,28185.26126126126,48300.859314285706,72451.28897142856,48300.859314285706,24150.429657142853,38640.68745142857,-0.6383546523385402,232,50232.81573128199,74.05809128630702,179.56100943674755,105.4666285609923
2023-09-14 16:00:00,26680.0,26880.0,26530.2,26662.0,1670111976.7827,91868.95,-0.003525,139.0,77.0,62.0,270092.51741,353293.48337,623386.00078,1.4172954091273493,28183.315315315314,48341.9104,72512.8656,48341.9104,24170.9552,38673.528320000005,-0.6313242082250845,231,50070.78521170554,68.56109532420555,201.48570521487272,124.6704438917684
2023-09-14 20:00:00,26662.1,26713.2,26461.0,26510.3,814109456.1194,91668.79,-0.000316,56.0,16.0,40.0,81840.3667,168427.0025,250267.3692,1.4172954091273493,28183.315315315314,48341.9104,72512.8656,48341.9104,24170.9552,38673.528320000005,-0.6313242082250845,231,50070.78521170554,59.96614207787312,204.2656155229197,140.58947821799867
2023-09-15 00:00:00,26510.3,26617.8,26428.6,26602.6,735028713.2367,91261.23,-0.001324,71.0,41.0,30.0,178477.33225,361923.47992,540400.81217,1.4172954091273493,28183.315315315314,48341.9104,72512.8656,48341.9104,24170.9552,38673.528320000005,-0.6313242082250845,231,50070.78521170554,67.79803465218507,211.47875761016257,154.76733409643145
2023-09-15 04:00:00,26602.7,26647.0,26535.0,26554.4,550623128.3782,91756.52,-0.000299,28.0,21.0,7.0,90062.79712,13656.3576,103719.15472,1.4172954091273493,28183.315315315314,48341.9104,72512.8656,48341.9104,24170.9552,38673.528320000005,-0.6313242082250845,231,50070.78521170554,76.6145528930451,210.87505118153058,165.98887751345129
2023-09-15 08:00:00,26554.4,26691.5,26353.7,26415.3,1156905750.8622,90834.92,0.003713,108.0,14.0,94.0,22657.2951,268858.3273,291515.6224,1.4172954091273493,28183.315315315314,48341.9104,72512.8656,48341.9104,24170.9552,38673.528320000005,-0.6313242082250845,231,50070.78521170554,68.66170750017055,196.90263103167672,172.17162821709638
2023-09-15 12:00:00,26415.3,26520.0,26206.6,26311.1,1824085083.9273,89032.8,0.007877,110.0,23.0,87.0,47070.31184,866741.48978,913811.80162,1.4172954091273493,28183.315315315314,48341.9104,72512.8656,48341.9104,24170.9552,38673.528320000005,-0.6313242082250845,231,50070.78521170554,64.21368394179213,175.39942286831865,172.81718714734086
2023-09-15 16:00:00,26311.1,26435.6,26301.9,26386.9,632998778.566,88590.99,0.003816,63.0,59.0,4.0,173689.95286,4744.47924,178434.4321,1.1714889027860065,28167.630630630632,48383.0552,72574.5828,48383.0552,24191.5276,38706.44416000001,-0.6365987307183438,230,50118.22765969981,57.63825929283773,162.60004983015824,170.77375968390436
2023-09-15 20:00:00,26386.9,26890.0,26357.3,26591.1,1769920143.2705,86657.43,0.00058,213.0,148.0,65.0,1824948.30671,130780.18239,1955728.4891,1.1714889027860065,28167.630630630632,48383.0552,72574.5828,48383.0552,24191.5276,38706.44416000001,-0.6365987307183438,230,50118.22765969981,62.20169880005392,167.0085176796856,170.02071128306062
2023-09-16 00:00:00,26591.1,26763.5,26558.3,26602.4,879086637.0366,87100.18,0.000304,84.0,55.0,29.0,1010144.4612,104477.05162,1114621.51282,1.1714889027860065,28167.630630630632,48383.0552,72574.5828,48383.0552,24191.5276,38706.44416000001,-0.6365987307183438,230,50118.22765969981,66.94860583470717,169.460639012741,169.9086968289967
2023-09-16 04:00:00,26602.4,26608.8,26453.3,26486.0,853201762.3268,87794.38,-2.1e-05,92.0,2.0,90.0,2126.818,578152.2252,580279.0432,1.1714889027860065,28167.630630630632,48383.0552,72574.5828,48383.0552,24191.5276,38706.44416000001,-0.6365987307183438,230,50118.22765969981,59.64642582628738,160.16517123649828,167.95999171049704
2023-09-16 08:00:00,26486.0,26574.3,26430.0,26510.7,836412940.0878,88400.91,0.003311,37.0,20.0,17.0,52346.9531,229479.16397,281826.11707,1.1714889027860065,28167.630630630632,48383.0552,72574.5828,48383.0552,24191.5276,38706.44416000001,-0.6365987307183438,230,50118.22765969981,59.09766980664352,153.02752359144506,164.97349808668665
2023-09-16 12:00:00,26510.6,26566.4,26470.3,26493.6,408848027.1297,88392.66,0.002596,15.0,5.0,10.0,2731.91584,7186.20017,9918.11601,1.1714889027860065,28167.630630630632,48383.0552,72574.5828,48383.0552,24191.5276,38706.44416000001,-0.6365987307183438,230,50118.22765969981,55.97186227323207,144.32734354371132,160.8442671780916
2023-09-16 16:00:00,26493.6,26610.0,26483.5,26524.2,512717684.9056,86750.33,0.003016,31.0,15.0,16.0,52814.94804,232750.52991,285565.47795,1.120775272249757,28156.747747747748,48425.70651428571,72638.55977142857,48425.70651428571,24212.85325714285,38740.56521142857,-0.6363785781897668,229,50137.429225094646,53.61572665574536,138.30723275367927,156.33686029320916
2023-09-16 20:00:00,26524.1,26570.0,26492.0,26546.9,239638217.0165,86518.2,0.001814,7.0,3.0,4.0,3638.5621,1470.2798,5108.8419,1.120775272249757,28156.747747747748,48425.70651428571,72638.55977142857,48425.70651428571,24212.85325714285,38740.56521142857,-0.6363785781897668,229,50137.429225094646,43.70384396894534,133.82529714606062,151.83454766377946
2023-09-17 00:00:00,26547.0,26548.3,26400.0,26511.1,659206565.1853,86649.34,0.001505,72.0,6.0,66.0,5820.58158,358373.09668,364193.67826,1.120775272249757,28156.747747747748,48425.70651428571,72638.55977142857,48425.70651428571,24212.85325714285,38740.56521142857,-0.6363785781897668,229,50137.429225094646,42.97551438413558,125.93289406720214,146.654216944464
2023-09-17 04:00:00,26511.1,26560.7,26476.0,26482.6,323759118.996,86564.43,0.000653,8.0,4.0,4.0,6371.0955,28066.6148,34437.7103,1.120775272249757,28156.747747747748,48425.70651428571,72638.55977142857,48425.70651428571,24212.85325714285,38740.56521142857,-0.6363785781897668,229,50137.429225094646,48.54348511936059,116.04075041205942,140.5315236379831
2023-09-17 08:00:00,26482.6,26614.3,26480.3,26553.9,493486779.8858,87122.85,0.003129,40.0,33.0,7.0,151567.9208,89440.7736,241008.6944,1.120775272249757,28156.747747747748,48425.70651428571,72638.55977142857,48425.70651428571,24212.85325714285,38740.56521142857,-0.6363785781897668,229,50137.429225094646,47.38143886439423,112.65584298524482,134.95638750743547
2023-09-17 12:00:00,26553.9,26598.7,26507.9,26537.0,403065090.6261,86802.99,0.001977,6.0,5.0,1.0,28724.1295,2651.7,31375.8295,1.120775272249757,28156.747747747748,48425.70651428571,72638.55977142857,48425.70651428571,24212.85325714285,38740.56521142857,-0.6363785781897668,229,50137.429225094646,49.03182728689066,107.37187456839456,129.4394849196273
2023-09-17 16:00:00,26536.9,26539.0,26454.4,26491.3,500953649.3423,85565.87,0.000316,58.0,6.0,52.0,50760.25689,290448.83776,341209.09465,1.173187910215354,28148.306306306305,48466.46428571428,72699.69642857142,48466.46428571428,24233.23214285714,38773.17142857143,-0.6267359706200981,228,50069.89681342887,54.71932439145542,98.3628181213644,123.22415155997471
