Trial 98 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 971, 'max_depth': 52, 'min_samples_split': 36, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 99 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 891, 'max_depth': 7, 'min_samples_split': 42, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 100 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 745, 'max_depth': 17, 'min_samples_split': 21, 'min_samples_leaf': 32, 'criterion': 'gini'}.
Trial 101 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 823, 'max_depth': 12, 'min_samples_split': 23, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 102 finished with value: 0.717391304347826 and parameters: {'n_estimators': 789, 'max_depth': 13, 'min_samples_split': 31, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 103 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 764, 'max_depth': 21, 'min_samples_split': 25, 'min_samples_leaf': 60, 'criterion': 'entropy'}.
Trial 104 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 813, 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 105 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 705, 'max_depth': 6, 'min_samples_split': 19, 'min_samples_leaf': 40, 'criterion': 'entropy'}.
Trial 106 finished with value: 0.6195652173913043 and parameters: {'n_estimators': 862, 'max_depth': 14, 'min_samples_split': 29, 'min_samples_leaf': 1, 'criterion': 'entropy'}.
Trial 107 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 834, 'max_depth': 16, 'min_samples_split': 181, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 108 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 730, 'max_depth': 12, 'min_samples_split': 52, 'min_samples_leaf': 64, 'criterion': 'entropy'}.
Trial 109 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 779, 'max_depth': 43, 'min_samples_split': 13, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 110 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 883, 'max_depth': 9, 'min_samples_split': 38, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 111 finished with value: 0.717391304347826 and parameters: {'n_estimators': 736, 'max_depth': 10, 'min_samples_split': 33, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 112 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 654, 'max_depth': 14, 'min_samples_split': 24, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 113 finished with value: 0.717391304347826 and parameters: {'n_estimators': 722, 'max_depth': 11, 'min_samples_split': 36, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 114 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 800, 'max_depth': 81, 'min_samples_split': 17, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 115 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 760, 'max_depth': 5, 'min_samples_split': 159, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 116 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 692, 'max_depth': 8, 'min_samples_split': 45, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 117 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 850, 'max_depth': 71, 'min_samples_split': 9, 'min_samples_leaf': 43, 'criterion': 'entropy'}.
Trial 118 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 821, 'max_depth': 19, 'min_samples_split': 29, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 119 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 777, 'max_depth': 17, 'min_samples_split': 41, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 120 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 465, 'max_depth': 15, 'min_samples_split': 33, 'min_samples_leaf': 54, 'criterion': 'gini'}.
Trial 121 finished with value: 0.717391304347826 and parameters: {'n_estimators': 792, 'max_depth': 13, 'min_samples_split': 33, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 122 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 803, 'max_depth': 12, 'min_samples_split': 21, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 123 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 752, 'max_depth': 9, 'min_samples_split': 58, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 124 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 837, 'max_depth': 7, 'min_samples_split': 27, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 125 finished with value: 0.717391304347826 and parameters: {'n_estimators': 869, 'max_depth': 11, 'min_samples_split': 31, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 126 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 785, 'max_depth': 15, 'min_samples_split': 16, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 127 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 715, 'max_depth': 13, 'min_samples_split': 23, 'min_samples_leaf': 62, 'criterion': 'entropy'}.
Trial 128 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 920, 'max_depth': 20, 'min_samples_split': 132, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 129 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 815, 'max_depth': 18, 'min_samples_split': 13, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 130 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 583, 'max_depth': 87, 'min_samples_split': 108, 'min_samples_leaf': 42, 'criterion': 'entropy'}.
Trial 131 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 732, 'max_depth': 10, 'min_samples_split': 31, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 132 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 765, 'max_depth': 10, 'min_samples_split': 36, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 133 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 684, 'max_depth': 10, 'min_samples_split': 46, 'min_samples_leaf': 60, 'criterion': 'entropy'}.
Trial 134 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 761, 'max_depth': 7, 'min_samples_split': 36, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 135 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 636, 'max_depth': 5, 'min_samples_split': 40, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 136 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 739, 'max_depth': 9, 'min_samples_split': 26, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 137 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 844, 'max_depth': 11, 'min_samples_split': 21, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 138 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 726, 'max_depth': 16, 'min_samples_split': 29, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 139 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 672, 'max_depth': 8, 'min_samples_split': 19, 'min_samples_leaf': 44, 'criterion': 'entropy'}.
Trial 140 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 106, 'max_depth': 14, 'min_samples_split': 5, 'min_samples_leaf': 55, 'criterion': 'gini'}.
Trial 141 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 772, 'max_depth': 12, 'min_samples_split': 33, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 142 finished with value: 0.717391304347826 and parameters: {'n_estimators': 817, 'max_depth': 13, 'min_samples_split': 42, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 143 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 798, 'max_depth': 10, 'min_samples_split': 30, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 144 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 795, 'max_depth': 10, 'min_samples_split': 25, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 145 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 804, 'max_depth': 7, 'min_samples_split': 25, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 146 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 863, 'max_depth': 16, 'min_samples_split': 17, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 147 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 833, 'max_depth': 10, 'min_samples_split': 28, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 148 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 894, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 149 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 772, 'max_depth': 59, 'min_samples_split': 23, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 150 finished with value: 0.6195652173913043 and parameters: {'n_estimators': 789, 'max_depth': 8, 'min_samples_split': 13, 'min_samples_leaf': 21, 'criterion': 'entropy'}.
Trial 151 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 747, 'max_depth': 11, 'min_samples_split': 90, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 152 finished with value: 0.717391304347826 and parameters: {'n_estimators': 707, 'max_depth': 9, 'min_samples_split': 38, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 153 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 820, 'max_depth': 14, 'min_samples_split': 35, 'min_samples_leaf': 61, 'criterion': 'entropy'}.
Trial 154 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 756, 'max_depth': 11, 'min_samples_split': 31, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 155 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 794, 'max_depth': 15, 'min_samples_split': 49, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 156 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 854, 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 157 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 777, 'max_depth': 7, 'min_samples_split': 25, 'min_samples_leaf': 98, 'criterion': 'entropy'}.
Trial 158 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 734, 'max_depth': 10, 'min_samples_split': 36, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 159 finished with value: 0.717391304347826 and parameters: {'n_estimators': 810, 'max_depth': 13, 'min_samples_split': 30, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 160 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 314, 'max_depth': 17, 'min_samples_split': 75, 'min_samples_leaf': 64, 'criterion': 'entropy'}.
Trial 161 finished with value: 0.717391304347826 and parameters: {'n_estimators': 792, 'max_depth': 13, 'min_samples_split': 31, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 162 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 826, 'max_depth': 10, 'min_samples_split': 22, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 163 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 829, 'max_depth': 8, 'min_samples_split': 20, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 164 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 836, 'max_depth': 6, 'min_samples_split': 20, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 165 finished with value: 0.717391304347826 and parameters: {'n_estimators': 874, 'max_depth': 9, 'min_samples_split': 22, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 166 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 845, 'max_depth': 8, 'min_samples_split': 13, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 167 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 820, 'max_depth': 11, 'min_samples_split': 17, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 168 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 807, 'max_depth': 5, 'min_samples_split': 26, 'min_samples_leaf': 51, 'criterion': 'gini'}.
Trial 169 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 828, 'max_depth': 15, 'min_samples_split': 8, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 170 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 860, 'max_depth': 9, 'min_samples_split': 27, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 171 finished with value: 0.717391304347826 and parameters: {'n_estimators': 756, 'max_depth': 11, 'min_samples_split': 22, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 172 finished with value: 0.717391304347826 and parameters: {'n_estimators': 772, 'max_depth': 10, 'min_samples_split': 34, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 173 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 802, 'max_depth': 37, 'min_samples_split': 42, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 174 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 783, 'max_depth': 7, 'min_samples_split': 15, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 175 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 742, 'max_depth': 14, 'min_samples_split': 28, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 176 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 827, 'max_depth': 12, 'min_samples_split': 38, 'min_samples_leaf': 60, 'criterion': 'entropy'}.
Trial 177 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 906, 'max_depth': 9, 'min_samples_split': 20, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 178 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 720, 'max_depth': 17, 'min_samples_split': 25, 'min_samples_leaf': 44, 'criterion': 'entropy'}.
Trial 179 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 882, 'max_depth': 12, 'min_samples_split': 32, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 180 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 848, 'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 181 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 789, 'max_depth': 14, 'min_samples_split': 29, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 182 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 766, 'max_depth': 13, 'min_samples_split': 34, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 183 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 808, 'max_depth': 10, 'min_samples_split': 24, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 184 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 788, 'max_depth': 15, 'min_samples_split': 18, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 185 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 830, 'max_depth': 11, 'min_samples_split': 122, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 186 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 766, 'max_depth': 8, 'min_samples_split': 31, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 187 finished with value: 0.717391304347826 and parameters: {'n_estimators': 801, 'max_depth': 13, 'min_samples_split': 39, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 188 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 697, 'max_depth': 9, 'min_samples_split': 27, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 189 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 821, 'max_depth': 18, 'min_samples_split': 44, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 190 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 843, 'max_depth': 12, 'min_samples_split': 21, 'min_samples_leaf': 42, 'criterion': 'entropy'}.
Trial 191 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 741, 'max_depth': 10, 'min_samples_split': 35, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
